listing_id,listing_lat,listing_lon,listing_name,mrt_label,mrt_lat,mrt_lon,mrt_dist_m,bus_label,bus_lat,bus_lon,bus_dist_m,attraction_label,attraction_lat,attraction_lon,attraction_dist_m
275343.0,1.29015,103.80814,Bukit Merah private room,QUEENSTOWN MRT STATION,1.294550852,103.8060772,540,11539.0,1.291170495,103.8078618,118,The Interlace,1.28199999962561,103.803050000142,1068
275344.0,1.28836,103.81144,Outram,REDHILL MRT STATION,1.289634533,103.816741,606,10401.0,1.288167299,103.8116785,34,Singapore Garden & Singapore Park,1.28100000031607,103.817588999968,1066
294281.0,1.31142,103.83924,from Newton,NEWTON MRT STATION,1.3123201,103.8379853,172,40031.0,1.312053077,103.8402965,137,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",1.30399999967044,103.832489999886,1115
324945.0,1.28828,103.8102,Bukit Merah private room,REDHILL MRT STATION,1.289634533,103.816741,743,10409.0,1.287882218,103.8109932,99,The Interlace,1.28199999962561,103.803050000142,1058
330095.0,1.28636,103.81138,Bukit Merah private room,REDHILL MRT STATION,1.289634533,103.816741,698,10441.0,1.286568989,103.8116062,34,Singapore Garden & Singapore Park,1.28100000031607,103.817588999968,912
344803.0,1.34917,103.9609,Budget short stay room,UPPER CHANGI MRT STATION,1.341737484,103.9614718,829,76449.0,1.352075083,103.9611301,324,Changi Museum Singapore,1.36199999967277,103.974029999804,2041
369141.0,1.31144,103.83784,Newton,NEWTON MRT STATION,1.3123201,103.8379853,99,40189.0,1.312231813,103.838161,95,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",1.30399999967044,103.832489999886,1019
369145.0,1.31129,103.83788,from Newton,NEWTON MRT STATION,1.3123201,103.8379853,115,40189.0,1.312231813,103.838161,109,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",1.30399999967044,103.832489999886,1008
468782.0,1.36288,103.86575,Lovely Ensuite Room in Serangoon,LORONG CHUAN MRT STATION,1.351612171,103.8641519,1265,66151.0,1.363066332,103.8658838,26,The Japanese Cemetery Park,1.36400000042371,103.87583999995,1129
654191.0,1.31221,103.85832,PartialEnsuite bedroomLiving room farrerpark,FARRER PARK MRT STATION,1.311905574,103.8534777,539,7329.0,1.312844726,103.8598909,188,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,791
747813.0,1.27663,103.84498,Fantastic Serviced Apartment in the Singapore CBD,TANJONG PAGAR MRT STATION,1.276604487,103.8459522,108,3223.0,1.275703396,103.8463247,182,"Red Dot Design Museum, Singapore",1.27799999983636,103.845719999712,173
747816.0,1.27585,103.84597,Fantastic Serviced Apartment in the Singapore CBD,TANJONG PAGAR MRT STATION,1.276604487,103.8459522,84,3223.0,1.275703396,103.8463247,43,"Red Dot Design Museum, Singapore",1.27799999983636,103.845719999712,241
765579.0,1.2841,103.84253,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,104,5013.0,1.2840698,103.8429987,52,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,203
815685.0,1.29065,103.80941,Awesome Room in the City,QUEENSTOWN MRT STATION,1.294550852,103.8060772,570,11539.0,1.291170495,103.8078618,182,The Interlace,1.28199999962561,103.803050000142,1194
833289.0,1.27716,103.82299,Warm hospitality Italian style,TIONG BAHRU MRT STATION,1.286194579,103.8269989,1099,14039.0,1.276636379,103.8234583,78,Singapore Garden & Singapore Park,1.28100000031607,103.817588999968,737
863139.0,1.3092,103.86339,Kallang private room,LAVENDER MRT STATION,1.307391879,103.8627846,212,7371.0,1.3095075,103.8635014,36,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,692
881253.0,1.28485,103.84317,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,62,5013.0,1.2840698,103.8429987,89,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,162
915275.0,1.31208,103.85846,Kallang private room,BENDEMEER MRT STATION,1.313672233,103.862978,533,7329.0,1.312844726,103.8598909,180,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,796
962594.0,1.30663,103.86243,Kallang private room,LAVENDER MRT STATION,1.307391879,103.8627846,93,1311.0,1.307091646,103.862197,57,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,406
982909.0,1.33389,103.83454,Amazing Sunset Home Central Area,BUKIT BROWN MRT STATION,1.333728883,103.8306896,428,51041.0,1.333435588,103.8379173,379,Sun Yat Sen Memorial Hall,1.32800000043729,103.846919999956,1524
1024986.0,1.29245,103.83742,Super Host Apartment,GREAT WORLD MRT STATION,1.293814735,103.8337251,438,6159.0,1.289093854,103.8368794,378,Hong San See Temple Singapore,1.29300000019576,103.841222000429,427
1242205.0,1.30907,103.9018,Large 3brm Heritage Shophouse,MARINE PARADE MRT STATION,1.302630145,103.9049619,798,92171.0,1.308378658,103.9030431,158,Eurasian Heritage Centre: Singapore Attraction,1.30999999987936,103.899420000077,284
1261443.0,1.28458,103.84311,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,43,5013.0,1.2840698,103.8429987,58,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,152
1363204.0,1.28386,103.84238,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,129,5013.0,1.284069799,103.8429987,73,Chinatown Food Street,1.28255329957829,103.843792399605,214
1495386.0,1.37975,103.94375,Private room,PASIR RIS MRT STATION,1.373043212,103.9492846,967,77089.0,1.380056688,103.9426865,123,Chek Jawa,1.4079999997246,103.963710000114,3846
1508829.0,1.3072,103.86359,Lavender QueenBed rmFr 5m walk,LAVENDER MRT STATION,1.307391879,103.8627846,92,1319.0,1.307574267,103.863256,56,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,474
1615074.0,1.2841,103.84253,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,104,5013.0,1.2840698,103.8429987,52,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,203
1941719.0,1.27525,103.84524,Fantastic Serviced Apartment in the Singapore CBD,TANJONG PAGAR MRT STATION,1.276604487,103.8459522,170,3241.0,1.27456,103.84537,78,"Red Dot Design Museum, Singapore",1.27799999983636,103.845719999712,310
2129215.0,1.31936,103.91663,Luxuriously Spacious Studio Apt,KEMBANGAN MRT STATION,1.321038249,103.9129494,450,83079.0,1.319768333,103.9150542,181,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1733
2142826.0,1.32485,103.85143,Singapore Room for Rent,TOA PAYOH MRT STATION,1.332628987,103.8475018,969,50201.0,1.324904722,103.8509656,52,Sun Yat Sen Memorial Hall,1.32800000043729,103.846919999956,612
2156372.0,1.36722,103.89765,Cozy Many Guests Loved It Here,HOUGANG MRT STATION,1.371292293,103.8923805,740,64241.0,1.367126667,103.8964172,137,The Japanese Cemetery Park,1.36400000042371,103.87583999995,2451
2387588.0,1.3117,103.86028,Kallang private room,BENDEMEER MRT STATION,1.313672233,103.862978,372,7329.0,1.312844726,103.8598909,134,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,950
2387715.0,1.3117,103.86028,Kallang private room,BENDEMEER MRT STATION,1.313672233,103.862978,372,7329.0,1.312844726,103.8598909,134,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,950
2387730.0,1.3117,103.86028,Pax Week Promo Private Room NonPrivate Toilet,BENDEMEER MRT STATION,1.313672233,103.862978,372,7329.0,1.312844726,103.8598909,134,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,950
2387766.0,1.3117,103.86028,Pax Hostel Private Room NonPrivate Toilet,BENDEMEER MRT STATION,1.313672233,103.862978,372,7329.0,1.312844726,103.8598909,134,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,950
2547778.0,1.31117,103.86214,1950s cozy window singlebed room lavender,BENDEMEER MRT STATION,1.313672233,103.862978,293,7369.0,1.311408056,103.8623789,37,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,912
2922184.0,1.2805,103.78439,Awesome to to Haw Par,HAW PAR VILLA MRT STATION,1.282571358,103.7817527,373,16201.0,1.281281001,103.7841189,92,Haw Par Villa: Singapore Theme Park,1.28600000034651,103.783139999845,627
3034137.0,1.35956,103.88423,Cozy BD linked to,KOVAN MRT STATION,1.36017917,103.8850649,116,63039.0,1.36026,103.8853842,150,The Japanese Cemetery Park,1.36400000042371,103.87583999995,1055
3304326.0,1.34798,103.9617,Tampines private room,UPPER CHANGI MRT STATION,1.341737484,103.9614718,695,96061.0,1.346953989,103.9629433,179,Changi Museum Singapore,1.36199999967277,103.974029999804,2076
3667894.0,1.28424,103.84275,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,76,5013.0,1.2840698,103.8429987,34,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,180
4069756.0,1.283,103.84344,Outram hotel room,CHINATOWN MRT STATION,1.284359578,103.8434268,151,5039.0,1.282938191,103.8425428,100,Chinatown Food Street,1.28255329957829,103.843792399605,63
4192138.0,1.31629,103.84942,Penthouse,FARRER PARK MRT STATION,1.311905574,103.8534777,664,50081.0,1.316631636,103.8502485,100,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,986
4271250.0,1.29565,103.82867,Tanglin entire home/apt,GREAT WORLD MRT STATION,1.293814735,103.8337251,598,13069.0,1.29488,103.8288081,87,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",1.30399999967044,103.832489999886,1021
4380000.0,1.30689,103.83834,Prime Orchard Master,NEWTON MRT STATION,1.3123201,103.8379853,605,40179.0,1.31133174,103.8368695,520,"Orchard Road, Singapore: Asia's Most Famous Shopping Street",1.30399999967044,103.832489999886,725
4441346.0,1.29997,103.88536,Penthouse Studio w City Sea View for Long Term,KATONG PARK MRT STATION,1.297947905,103.8860802,239,91081.0,1.299305,103.8853339,74,Eurasian Heritage Centre: Singapore Attraction,1.30999999987936,103.899420000077,1920
4499317.0,1.29489,103.85401,Heritage Collection on Seah Premium Loft,ESPLANADE MRT STATION,1.293657725,103.8550812,182,2049.0,1.294520913,103.8540216,41,Raffles Singapore,1.29600000035821,103.85403999972,123
4541072.0,1.34081,103.84165,Condo,CALDECOTT MRT STATION,1.337674508,103.8395298,421,51089.0,1.341549697,103.8396258,240,Sun Yat Sen Memorial Hall,1.32800000043729,103.846919999956,1540
4541183.0,1.28816,103.84826,Boat Quay Studio Premium River View,CLARKE QUAY MRT STATION,1.288386024,103.8465552,191,5029.0,1.287246566,103.8483334,102,Singapore River: History & Culture Tours,1.28800000040685,103.846760000022,168
4561032.0,1.31288,103.85792,Master M1P attached bathroom heritage apartment,FARRER PARK MRT STATION,1.311905574,103.8534777,506,7211.0,1.313137477,103.8563561,176,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,804
4619928.0,1.31563,103.88285,1970s Bunkbed Private RoomA nosharing,ALJUNIED MRT STATION,1.316432612,103.882906,89,81011.0,1.315323187,103.8833517,65,Eurasian Heritage Centre: Singapore Attraction,1.30999999987936,103.899420000077,1945
4712676.0,1.36747,103.83865,BB Homestay Deluxe Room,MAYFLOWER MRT STATION,1.371463188,103.8365678,501,54621.0,1.365953312,103.8377307,197,MacRitchie Singapore & Singapore Nature Reserve,1.34499999994054,103.822346000248,3087
4741630.0,1.30793,103.86276,Balcony View Ensuite lowrise heritage apartment,LAVENDER MRT STATION,1.307391879,103.8627846,60,1319.0,1.307574267,103.863256,68,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,548
4863317.0,1.28511,103.84249,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,133,6171.0,1.2860773,103.8424479,108,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,241
4869221.0,1.28563,103.84212,Fireworks view EnsuiteLivingRm,CHINATOWN MRT STATION,1.284359578,103.8434268,203,6171.0,1.2860773,103.8424479,62,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,307
4926170.0,1.352986736,103.8315774,Room 4B in Terrace House Thomson Village,UPPER THOMSON MRT STATION,1.354416434,103.8328985,216,53051.0,1.354496944,103.8324744,195,MacRitchie Singapore & Singapore Nature Reserve,1.34499999994054,103.822346000248,1357
4973227.0,1.28945,103.84879,Boat Quay Studio Apartment,CLARKE QUAY MRT STATION,1.288386024,103.8465552,275,4251.0,1.289738333,103.8488847,34,Singapore River: History & Culture Tours,1.28800000040685,103.846760000022,277
4989903.0,1.31262,103.79717,HVIr2Holl,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,96,11419.0,1.311029814,103.796044,217,Singapore Botanic Gardens,1.31399999971771,103.81591400038,2089
5040689.0,1.37165,103.82881,Exquisite cosy room for rental,MAYFLOWER MRT STATION,1.371463188,103.8365678,863,56021.0,1.37242859,103.8284292,96,MacRitchie Singapore & Singapore Nature Reserve,1.34499999994054,103.822346000248,3049
5052014.0,1.27428,103.84133,Modern Serviced Studio in CBD w,TANJONG PAGAR MRT STATION,1.276604487,103.8459522,575,5629.0,1.27329192,103.8419291,128,Pinnacle@Duxton,1.27499999975364,103.841419999716,81
5116961.0,1.28366,103.83188,ROOM in magazinefeatured apt,TIONG BAHRU MRT STATION,1.286194579,103.8269989,611,10141.0,1.285838471,103.8323818,249,SIT Flats Singapore,1.28400000017477,103.833600000057,195
5233415.0,1.27619,103.84074,Furnished CBD Serviced Studio w,OUTRAM PARK MRT STATION,1.279739707,103.8395135,418,5521.0,1.276768611,103.8405922,66,Pinnacle@Duxton,1.27499999975364,103.841419999716,152
5253599.0,1.3171,103.85742,Exquisite Balinese studio for rent,BOON KENG MRT STATION,1.319335709,103.8615695,524,50241.0,1.317248028,103.8572755,23,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,1146
5339318.0,1.30358,103.84575,Rochor entire home/apt,DHOBY GHAUT MRT STATION,1.298701307,103.8461152,544,40011.0,1.306064115,103.8490875,463,Little India Singapore: History & Culture,1.30700000001345,103.849820000248,591
5446857.0,1.27626,103.84073,Large luxury Studio in CBD,OUTRAM PARK MRT STATION,1.279739707,103.8395135,410,5521.0,1.276768611,103.8405922,59,Pinnacle@Duxton,1.27499999975364,103.841419999716,160
5448209.0,1.2744,103.84063,CBD Studio spacious serviced,OUTRAM PARK MRT STATION,1.279739707,103.8395135,607,5631.0,1.273460559,103.8403472,109,Pinnacle@Duxton,1.27499999975364,103.841419999716,110
5494971.0,1.31778,103.84769,Novena private room,NOVENA MRT STATION,1.320440791,103.8438256,522,50111.0,1.31875833,103.846555,167,Sun Yat Sen Memorial Hall,1.32800000043729,103.846919999956,1140
5551665.0,1.31269,103.79714,HVIr1Holl,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,96,11419.0,1.311029814,103.796044,221,Singapore Botanic Gardens,1.31399999971771,103.81591400038,2092
5573458.0,1.44061,103.82386,Amazing MasterBed Room mins to,CANBERRA MRT STATION,1.443243716,103.8295781,700,58011.0,1.441356114,103.8241875,91,Singapore Zoo: Attractions & Things to Do,1.40400000006262,103.793022999905,5322
5582645.0,1.33444,103.72204,Jurong east Lakeside Green,LAKESIDE MRT STATION,1.34425925,103.7209493,1099,21591.0,1.334761036,103.7224281,56,Chinese Garden Singapore,1.33900000025448,103.729999999692,1020
5634851.0,1.31486,103.85689,Beautiful Balinese studio,FARRER PARK MRT STATION,1.311905574,103.8534777,502,7221.0,1.315032786,103.8578827,112,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,901
5798211.0,1.34571,103.96073,The Studio Suite,UPPER CHANGI MRT STATION,1.341737484,103.9614718,449,96051.0,1.343726642,103.9619207,257,Changi Museum Singapore,1.36199999967277,103.974029999804,2338
5827713.0,1.3464,103.96256,The Private Sanctuary,UPPER CHANGI MRT STATION,1.341737484,103.9614718,532,96069.0,1.346650009,103.9631124,67,Changi Museum Singapore,1.36199999967277,103.974029999804,2153
5889741.0,1.30153,103.85344,Entire Home in the Heart of City,ROCHOR MRT STATION,1.303852185,103.8527694,269,7517.0,1.301381849,103.8525256,103,Albert Mall Trishaw Park,1.29954890040453,103.853484799781,220
6020248.0,1.31132,103.79736,Bukit Timah private room,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,148,11419.0,1.311029814,103.796044,150,Singapore Botanic Gardens,1.31399999971771,103.81591400038,2084
6261313.0,1.31107,103.79687,HVIr5 Holl,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,140,11419.0,1.311029814,103.796044,92,Singapore Botanic Gardens,1.31399999971771,103.81591400038,2142
6300577.0,1.32874,103.88439,Geylang private room,MATTAR MRT STATION,1.326876715,103.8832475,243,70171.0,1.328336667,103.8854714,128,Eurasian Heritage Centre: Singapore Attraction,1.30999999987936,103.899420000077,2671
6317686.0,1.2841,103.84253,Outram private room,CHINATOWN MRT STATION,1.284359578,103.8434268,104,5013.0,1.2840698,103.8429987,52,"Chinatown Heritage Centre, Singapore",1.28399999981531,103.844350000381,203
6352827.0,1.31192,103.87922,Lor L3R1 Masterbed room w private toilet,ALJUNIED MRT STATION,1.316432612,103.882906,648,80089.0,1.312744836,103.8808052,199,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,2073
6453321.0,1.36973,103.82847,Balinese room for rent,BRIGHT HILL MRT STATION,1.363671376,103.8336316,885,56019.0,1.369495535,103.8286291,32,MacRitchie Singapore & Singapore Nature Reserve,1.34499999994054,103.822346000248,2833
6481052.0,1.296265,103.840942,Spacious BR APT,SOMERSET MRT STATION,1.300252877,103.8391583,486,13099.0,1.295780242,103.8396127,157,Hong San See Temple Singapore,1.29300000019576,103.841222000429,364
6529707.0,1.29575,103.76707,Room Affordable room,KENT RIDGE MRT STATION,1.293536986,103.7845724,1961,17021.0,1.296201037,103.7668455,56,"NUS University Museum, Singapore",1.30200000010665,103.772686000377,934
6547248.0,1.34507,103.76804,Stay at Bukit Timah natural reserve,BEAUTY WORLD MRT STATION,1.341223176,103.7757943,962,42199.0,1.346076667,103.7676072,122,Old Ford Factory Singapore Museum,1.35199999972595,103.768830000262,776
6603464.0,1.44167,103.82376,Amazing Suiteroom mins to,CANBERRA MRT STATION,1.443243716,103.8295781,670,58011.0,1.441356114,103.8241875,59,Singapore Zoo: Attractions & Things to Do,1.40400000006262,103.793022999905,5406
6620261.0,1.32419,103.85252,Cozy Hotel Style Studio,NOVENA MRT STATION,1.320440791,103.8438256,1053,50159.0,1.324560661,103.8532662,93,Sun Yat Sen Memorial Hall,1.32800000043729,103.846919999956,753
6959415.0,1.292199016,103.8402176,Robertson QuayFort Canning,FORT CANNING MRT STATION,1.292478928,103.8443283,458,13211.0,1.292416994,103.841096,101,Hong San See Temple Singapore,1.29300000019576,103.841222000429,143
7162659.0,1.30423,103.784,Queenstown entire home/apt,ONE-NORTH MRT STATION,1.299759879,103.7874575,628,19081.0,1.302569722,103.7828247,226,"NUS University Museum, Singapore",1.30200000010665,103.772686000377,1282
7250803.0,1.33303,103.72607,Lakeside EnsuitMaster room,CHINESE GARDEN MRT STATION,1.342352821,103.7325967,1265,21639.0,1.333788611,103.7251164,135,Chinese Garden Singapore,1.33900000025448,103.729999999692,795
7296138.0,1.31461,103.88467,Master bedroom,ALJUNIED MRT STATION,1.316432612,103.882906,282,81029.0,1.313598696,103.8849753,117,Eurasian Heritage Centre: Singapore Attraction,1.30999999987936,103.899420000077,1718
7321238.0,1.34265,103.71339,A Room,LAKESIDE MRT STATION,1.34425925,103.7209493,859,21689.0,1.342419846,103.7144234,118,Chinese Garden Singapore,1.33900000025448,103.729999999692,1891
7398096.0,1.31401,103.91057,Master Room EastCoast Bright Clean Cosy,KEMBANGAN MRT STATION,1.321038249,103.9129494,825,83139.0,1.314511389,103.9099756,86,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,868
7639901.0,1.379702596,103.864831,Big room,FERNVALE LRT STATION,1.391885888,103.8763086,1861,54651.0,1.378542757,103.8655186,150,The Japanese Cemetery Park,1.36400000042371,103.87583999995,2132
7653937.0,1.3073,103.86344,Lavender DoubleBed rmA 5m walk,LAVENDER MRT STATION,1.307391879,103.8627846,74,1319.0,1.307574267,103.863256,37,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,483
7667016.0,1.30751,103.86163,1960s Queenbed RmA2 lavender bugis,LAVENDER MRT STATION,1.307391879,103.8627846,129,1311.0,1.307091646,103.862197,78,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,520
7720994.0,1.31555,103.85649,Beautiful Balinese studio for rent,FARRER PARK MRT STATION,1.311905574,103.8534777,526,7221.0,1.315032787,103.8578827,165,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,945
7905972.0,1.30634,103.90207,Private room in Katong,MARINE PARADE MRT STATION,1.302630145,103.9049619,523,92111.0,1.304776579,103.9029334,199,Joo Chiat/Katong: Singapore Peranakan Neighbourhood,1.30600000026379,103.9044799998,271
7927886.0,1.33433,103.727,Cosy Lakeside Common room,CHINESE GARDEN MRT STATION,1.342352821,103.7325967,1088,21639.0,1.333788611,103.7251164,218,Chinese Garden Singapore,1.33900000025448,103.729999999692,617
7946472.0,1.30743,103.86305,1960s singlebed RmA lavender bugis,LAVENDER MRT STATION,1.307391879,103.8627846,30,1319.0,1.307574267,103.863256,28,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,493
8004063.0,1.3075,103.86268,Lavender Doublebed rmA,LAVENDER MRT STATION,1.307391879,103.8627846,17,1319.0,1.307574267,103.863256,65,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,501
8007663.0,1.30627,103.86415,Lavender DoubleBed rmA2 5m walk,LAVENDER MRT STATION,1.307391879,103.8627846,196,1341.0,1.306475556,103.8645253,48,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,391
8017511.0,1.32162,103.91466,bedroom apt beside Kembangan,KEMBANGAN MRT STATION,1.321038249,103.9129494,201,83063.0,1.321201378,103.9148525,51,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1828
8038199.0,1.29694,103.85557,Heritage Collection on Seah Loft,ESPLANADE MRT STATION,1.293657725,103.8550812,369,1631.0,1.296936146,103.8558056,26,MINT Museum of Toys Singapore & Toy Museum,1.29600000016754,103.8543900004,168
8111502.0,1.31713,103.91314,Cozy Studio Room in L,KEMBANGAN MRT STATION,1.321038249,103.9129494,435,83201.0,1.318607741,103.9144099,217,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1309
8113569.0,1.31716,103.91232,Premium Single Room,KEMBANGAN MRT STATION,1.321038249,103.9129494,437,83059.0,1.318889006,103.9122267,193,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1268
8113712.0,1.31893,103.91257,Premium Double Room,KEMBANGAN MRT STATION,1.321038249,103.9129494,238,83059.0,1.318889006,103.9122267,38,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1457
8113821.0,1.31716,103.91259,Premium Double Room,KEMBANGAN MRT STATION,1.321038249,103.9129494,433,83059.0,1.318889006,103.9122267,196,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1282
8113893.0,1.31696,103.91394,Premium Double Room,KEMBANGAN MRT STATION,1.321038249,103.9129494,467,83201.0,1.318607741,103.9144099,191,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1341
8113936.0,1.31851,103.9123,Premium Double Room,KEMBANGAN MRT STATION,1.321038249,103.9129494,290,83059.0,1.318889006,103.9122267,43,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1403
8114003.0,1.31855,103.91259,Double Ensuite Room private bathroom,KEMBANGAN MRT STATION,1.321038249,103.9129494,280,83059.0,1.318889006,103.9122267,55,Katong Antique House Singapore: Peranakan Heritage,1.30700000044235,103.907140000432,1420
8160733.0,1.31581,103.88071,1Bunkbed RmA for you only no sharing w anyone,ALJUNIED MRT STATION,1.316432612,103.882906,254,80091.0,1.314897752,103.8809514,105,Eurasian Heritage Centre: Singapore Attraction,1.30999999987936,103.899420000077,2178
8180346.0,1.3455,103.96045,The Zen Room,UPPER CHANGI MRT STATION,1.341737484,103.9614718,434,96051.0,1.343726642,103.9619207,256,Changi Museum Singapore,1.36199999967277,103.974029999804,2376
8256942.0,1.44162,103.82343,AmazinMasterBed Room mins to,CANBERRA MRT STATION,1.443243716,103.8295781,707,58011.0,1.441356114,103.8241875,89,Singapore Zoo: Attractions & Things to Do,1.40400000006262,103.793022999905,5378
8277151.0,1.296265,103.840942,kitchen washer spacious serviced apt at orchard,SOMERSET MRT STATION,1.300252877,103.8391583,486,13099.0,1.295780242,103.8396127,157,Hong San See Temple Singapore,1.29300000019576,103.841222000429,364
8380826.0,1.34546,103.70155,Jurong West Spacious Room renovated,BOON LAY MRT STATION,1.338604055,103.7060646,913,22341.0,1.344916161,103.7010333,83,"Chinese Heritage Centre, Singapore",1.34400000009745,103.683980000196,1960
8445747.0,1.30803,103.8627,Lavender Singlebed RmA Heritage windows 5mwalkMRT,LAVENDER MRT STATION,1.307391879,103.8627846,72,1319.0,1.307574267,103.863256,80,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,560
8705956.0,1.2802,103.8507,Lux StudioMarina Bay Singapore,DOWNTOWN MRT STATION,1.27944619,103.8528404,252,3059.0,1.280976495,103.8513565,113,Lau Pa Sat Singapore,1.28099999966763,103.850439999932,94
8721639.0,1.28199,103.85358,Rare Twin Studios 2rm MarinaBaySG,DOWNTOWN MRT STATION,1.27944619,103.8528404,295,3381.0,1.281626013,103.8530651,70,Lau Pa Sat Singapore,1.28099999966763,103.850439999932,366
9116730.0,1.3117,103.86028,Kallang private room,BENDEMEER MRT STATION,1.313672233,103.862978,372,7329.0,1.312844726,103.8598909,134,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,950
9216943.0,1.34842,103.74679,Single Master Room,BUKIT BATOK MRT STATION,1.349034109,103.7495668,316,43381.0,1.346965558,103.7476605,188,Singapore Science Centre,1.33300000025505,103.735872000168,2101
9268058.0,1.30959,103.87369,Private room bed,KALLANG MRT STATION,1.31148891,103.8713865,332,80049.0,1.310777078,103.8736366,132,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,1410
9268680.0,1.31106,103.87212,Private room bed,KALLANG MRT STATION,1.31148891,103.8713865,94,80009.0,1.311164222,103.8721634,13,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,1366
9269260.0,1.31103,103.87422,Private room bed,KALLANG MRT STATION,1.31148891,103.8713865,319,80049.0,1.310777078,103.8736366,71,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,1548
9269637.0,1.31161,103.8741,Private room bed,KALLANG MRT STATION,1.31148891,103.8713865,302,80049.0,1.310777078,103.8736366,106,Hajjah Fatimah Mosque,1.30299999989835,103.862850000017,1575
9281075.0,1.34729,103.72103,Local homestay,LAKESIDE MRT STATION,1.34425925,103.7209493,337,28389.0,1.3464621,103.7214723,104,Chinese Garden Singapore,1.33900000025448,103.729999999692,1358
9320962.0,1.31036,103.93592,Sea view room,BAYSHORE MRT STATION,1.312591629,103.9409688,614,93041.0,1.311206793,103.9333999,296,East Coast Park Singapore,1.30100000016245,103.912186999915,2836
9464059.0,1.31689,103.8526,Stay in City Center next to Farrer Park,FARRER PARK MRT STATION,1.311905574,103.8534777,563,50261.0,1.316088272,103.8532233,113,Sri Veeramakaliamman Temple: Hindu Temple in Singapore,1.30799999960669,103.852579999692,989
